,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
0,1.9287301521985911,3.72,13.838400000000002,20232.219022400022,142.240005,11.92644142231873,9.42,820.2495427200009,28.639999,5.351635170674474,88.7364
1,1.9570385790780926,3.83,14.6689,19810.5625,140.75,11.863810517704673,9.21,791.2968437400011,28.129999,5.303772148197922,84.82410000000002
2,1.944222209522358,3.78,14.2884,19812.43958646222,140.756668,11.864091537071012,9.193333333333332,789.7972882377786,28.10333233333333,5.301257618087743,84.51737777777774
3,1.9313207915827966,3.73,13.9129,19814.3167618489,140.763336,11.86437254978113,9.176666666666668,788.2991549577788,28.076665666666667,5.2987418947016725,84.21121111111113
4,1.9183326093250879,3.68,13.5424,19816.194026160018,140.770004,11.8646535558355,9.16,786.802443900001,28.049999,5.296224976339279,83.9056
5,1.8,3.24,10.497600000000002,20025.078684900025,141.509995,11.89579736713769,9.25,795.804043580001,28.209999,5.311308595817042,85.5625
6,1.841195263952197,3.39,11.4921,19926.14672928001,141.160004,11.881077560558216,9.25,791.2968437400011,28.129999,5.303772148197922,85.5625
7,1.8601075237738274,3.46,11.9716,19743.058694900024,140.509995,11.853691197260034,9.26,785.6809560600009,28.030001,5.294336691220157,85.74759999999999
8,1.8734993995195195,3.51,12.320099999999998,19524.471782160017,139.729996,11.820744308206654,9.25,768.3983445600011,27.719999,5.264978537468125,85.5625
9,1.8903262505010434,3.5733333333333333,12.768711111111111,19601.865777733346,140.00666333333334,11.832441140074746,9.246666666666666,774.3233592266665,27.82666633333333,5.275098703657907,85.50084444444444
10,1.9070046320517067,3.6366666666666654,13.225344444444435,19679.412862933343,140.28333066666667,11.844126420579386,9.243333333333334,780.2711297333332,27.933333666666663,5.285199491662227,85.43921111111112
11,1.9235384061671346,3.7,13.690000000000001,19757.113037760006,140.559998,11.855800183876244,9.24,786.241656080001,28.040001,5.295281012373187,85.3776
12,1.9390719429665315,3.76,14.137599999999999,19703.73549630002,140.369995,11.847784392028746,9.29,777.2943442400011,27.879999,5.280151418283381,86.30409999999999
13,2.071231517720798,4.29,18.4041,19421.209878720005,139.360001,11.8050836930536,9.19,762.312155220001,27.610001,5.2545219573239965,84.45609999999999
14,2.090454496036687,4.37,19.0969,19628.011681200038,140.100006,11.836384836596013,9.17,763.969544720001,27.639999,5.257375676133483,84.0889
15,2.1610182784974308,4.67,21.808899999999998,19611.199639440045,140.03999299999998,11.833849458227867,9.16,771.728455560001,27.780001,5.270673676106309,83.9056
16,2.189748844045819,4.795,22.992024999999998,19775.389500000012,140.62499599999998,11.858541056976613,9.1725,769.0915978487506,27.73250075,5.2661656591869574,84.13475625
